Subtipo,Numero,Numero_Sustituto,Fecha factura,Tercero,Base imponible,Impuesto,Total,Estado,Estado del envio,Hora del envio
FACTURA ELECTRÓNICA DE VENTA LS,FPLS888,LSPF512,28/05/2024,00-Consumidor Final,"43518,52","3481,48",47000,Pagada,Fallido,11/06/2024 8:49:52
FACTURA ELECTRÓNICA DE VENTA LS,FPLS889,LSPF513,28/05/2024,00-Consumidor Final,"47222,22","3777,78",51000,Pagada,Borrador,
FACTURA ELECTRÓNICA DE VENTA LS,FPLS890,LSPF514,28/05/2024,00-Consumidor Final,"12833,66","933,33","13766,99",Pagada,Fallido,28/05/2024 19:25:39
FACTURA ELECTRÓNICA DE VENTA LS,FPLS891,LSPF515,28/05/2024,00-Consumidor Final,"169444,44","13555,56",183000,Pagada,Fallido,28/05/2024 19:30:37
FACTURA ELECTRÓNICA DE VENTA LS,FPLS892,LSPF516,28/05/2024,00-Consumidor Final,"56481,48","4518,52",61000,Pagada,Fallido,28/05/2024 19:40:50
FACTURA ELECTRÓNICA DE VENTA LS,FPLS893,LSPF517,28/05/2024,00-Consumidor Final,"159704,19","11614,81",171319,Pagada,Fallido,28/05/2024 20:26:34
FACTURA ELECTRÓNICA DE VENTA LS,FPLS894,LSPF518,28/05/2024,00-Consumidor Final,"33546,74","2059,26",35606,Pagada,Fallido,28/05/2024 20:43:43
FACTURA ELECTRÓNICA DE VENTA LS,FPLS895,LSPF519,29/05/2024,00-Consumidor Final,"56222,11","4088,89",60311,Pagada,Fallido,29/05/2024 17:05:08
FACTURA ELECTRÓNICA DE VENTA LS,FPLS896,LSPF520,29/05/2024,00-Consumidor Final,"133426,29","9703,7","143129,99",Pagada,Fallido,29/05/2024 17:09:23
FACTURA ELECTRÓNICA DE VENTA LS,FPLS897,LSPF521,29/05/2024,00-Consumidor Final,"50925,92","4074,07","54999,99",Pagada,Fallido,29/05/2024 17:32:41
FACTURA ELECTRÓNICA DE VENTA LS,FPLS898,LSPF522,29/05/2024,00-Consumidor Final,"52314,82","4185,19","56500,01",Pagada,Fallido,29/05/2024 18:04:59
FACTURA ELECTRÓNICA DE VENTA LS,FPLS899,LSPF523,29/05/2024,00-Consumidor Final,"112962,96","9037,04",122000,Pagada,Fallido,29/05/2024 18:08:32
FACTURA ELECTRÓNICA DE VENTA LS,FPLS900,LSPF524,29/05/2024,00-Consumidor Final,"58472,22","4477,78",62950,Pagada,Fallido,29/05/2024 19:15:14
FACTURA ELECTRÓNICA DE VENTA LS,FPLS901,LSPF525,29/05/2024,00-Consumidor Final,"78977,77","6022,22","84999,99",Pagada,Fallido,29/05/2024 19:22:50
FACTURA ELECTRÓNICA DE VENTA LS,FPLS902,LSPF526,29/05/2024,00-Consumidor Final,"62129,48","4518,52",66648,Pagada,Fallido,29/05/2024 19:43:52
FACTURA ELECTRÓNICA DE VENTA LS,FPLS903,LSPF527,29/05/2024,00-Consumidor Final,66000,4800,70800,Pagada,Fallido,29/05/2024 20:02:58
FACTURA ELECTRÓNICA DE VENTA LS,FPLS904,LSPF528,29/05/2024,00-Consumidor Final,"89120,52","6481,48",95602,Pagada,Fallido,29/05/2024 20:13:04
FACTURA ELECTRÓNICA DE VENTA LS,FPLS905,LSPF529,29/05/2024,00-Consumidor Final,"265323,7","19296,3",284620,Pagada,Fallido,05/06/2024 10:26:57
FACTURA ELECTRÓNICA DE VENTA LS,FPLS906,LSPF530,29/05/2024,00-Consumidor Final,"71851,85","5748,15",77600,Pagada,Fallido,29/05/2024 20:32:01
FACTURA ELECTRÓNICA DE VENTA LS,FPLS907,LSPF531,29/05/2024,00-Consumidor Final,"3703,7","296,3",4000,Pagada,Fallido,29/05/2024 20:45:52
FACTURA ELECTRÓNICA DE VENTA LS,FPLS908,LSPF532,29/05/2024,00-Consumidor Final,"67731,07","4925,93",72657,Pagada,Fallido,29/05/2024 20:45:55
FACTURA ELECTRÓNICA DE VENTA LS,FPLS909,LSPF533,29/05/2024,00-Consumidor Final,"153338,14","11151,85","164489,99",Pagada,Fallido,29/05/2024 20:46:46
FACTURA ELECTRÓNICA DE VENTA LS,FPLS910,LSPF534,29/05/2024,00-Consumidor Final,"136481,07","9925,93",146407,Pagada,Fallido,29/05/2024 21:03:57
FACTURA ELECTRÓNICA DE VENTA LS,FPLS911,LSPF535,29/05/2024,00-Consumidor Final,"93555,54","6444,44","99999,98",Pagada,Fallido,29/05/2024 21:04:24
FACTURA ELECTRÓNICA DE VENTA LS,FPLS912,LSPF536,29/05/2024,00-Consumidor Final,67200,4800,72000,Pagada,Fallido,29/05/2024 21:13:26
